address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x0015ecec	snes_p16_0015ecec	memory-ppu	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	cached-v8	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=7; named=0; anchor-bytes=1416; demangled=S9xSA1CharConv2()	build/matching/hunt400v8/objects/snes9x-1.41/4a2ac38e1943b4177905.o	_Z15S9xSA1CharConv2v	448	exact-next-boundary	MATCH	0	False	True		33b6e0785aff55ba855bc15ddf1860b95d0e706004f9a83b4fca28df00cb575c
0x0015eeac	snes_p16_0015eeac	memory-ppu	cached-hunt500-v10-object	/root/SNESstation-Decomp/build/matching/hunt500v10/objects/snes9x-1.40/7df18dbe42ffaec4bb9a.o	cached-v10	anchored-object-layout; load_base=0x0015d8ec; byte-anchors=6; named=0; anchor-bytes=1180; demangled=S9xSA1DMA()	build/matching/hunt500v10/objects/snes9x-1.40/7df18dbe42ffaec4bb9a.o	_Z9S9xSA1DMAv	388	exact-next-boundary	MATCH	0	False	True		eba954d6b8f3e8b111f4f4d556c87d12a78c02031a565832258b1073842fbbaf
0x0016efa0	snes_p16_0016efa0	cpu-audio-runtime	cached-hunt500plus-v11-object	/root/SNESstation-Decomp/build/matching/hunt500plusv11/objects/snes9x-1.42/base-os-short/bf86fb9248732965ebfc.o	cached-v11	anonymous-unique-strict-fingerprint; demangled=S9xSA1MainLoop; identity_candidates=1	build/matching/hunt500plusv11/objects/snes9x-1.42/base-os-short/bf86fb9248732965ebfc.o	S9xSA1MainLoop	256	exact-next-boundary	MATCH	0	False	True		a0511642570769291f8017475236d03cbc6fc425bdbf772045827847b27d5293
0x0016fc48	snes_dispatch_0016fc48	dispatch-leaf	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/108815419f159ffb7458.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xGetSetaDSP; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/108815419f159ffb7458.o	S9xGetSetaDSP	36	exact-next-boundary	MATCH	0	False	True		0e3717eb198022a5f626545d40ea8aa873b95d1c331ab153904247ecb49f45c3
0x00170204	snes_dispatch_00170204	dispatch-leaf	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/02ed7b2d074e6f5ed522.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xSetST018; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/02ed7b2d074e6f5ed522.o	S9xSetST018	40	exact-next-boundary	MATCH	0	False	True		a359aacbe49b0088dd97181fa31d0b797604b97f15211ed2dde8ee53a9bd2c5f
0x0017124c	snes_p16_0017124c	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=S9xUnfreezeGame; identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	S9xUnfreezeGame	252	exact-next-boundary	MATCH	0	False	True		5c97dad2a3317fd2c5ae0bd9bf6d9469186c9332f6473bcff6ef8d34c3774b99
0x00171de8	snes_leaf_00171de8	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=FreezeSize(int, int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	_Z10FreezeSizeii	36	exact-next-boundary	MATCH	0	True	True		5c97dad2a3317fd2c5ae0bd9bf6d9469186c9332f6473bcff6ef8d34c3774b99
0x00171e0c	snes_p16_00171e0c	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=FreezeStruct(__sFILE*, char*, void*, FreezeData*, int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	_Z12FreezeStructP7__sFILEPcPvP10FreezeDatai	872	exact-next-boundary	MATCH	0	False	True		5c97dad2a3317fd2c5ae0bd9bf6d9469186c9332f6473bcff6ef8d34c3774b99
0x001721ec	snes_p16_001721ec	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=UnfreezeStruct(__sFILE*, char*, void*, FreezeData*, int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/c1ddbae027bc9aae5f9b.o	_Z14UnfreezeStructP7__sFILEPcPvP10FreezeDatai	960	exact-next-boundary	MATCH	0	False	True		5c97dad2a3317fd2c5ae0bd9bf6d9469186c9332f6473bcff6ef8d34c3774b99
0x00173dfc	snes_leaf_00173dfc	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xAPUSetEndOfSample(int, Channel*)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z20S9xAPUSetEndOfSampleiP7Channel	80	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00173e4c	snes_leaf_00173e4c	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xAPUSetEndX(int)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z13S9xAPUSetEndXi	32	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174204	snes_leaf_00174204	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xSetEchoFeedback(int)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z18S9xSetEchoFeedbacki	40	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x001742e8	snes_leaf_001742e8	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xSetFrequencyModulationEnable(unsigned char)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z31S9xSetFrequencyModulationEnableh	16	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174350	snes_p16_00174350	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xFixSoundAfterSnapshotLoad()	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z28S9xFixSoundAfterSnapshotLoadv	384	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174564	snes_p16_00174564	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xSetSoundADSR(int, int, int, int, int, int)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z15S9xSetSoundADSRiiiiii	180	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174720	snes_leaf_00174720	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anchored-object-layout; load_base=0x00173dfc; byte-anchors=11; named=0; anchor-bytes=1380; demangled=S9xSetSoundSample(int, unsigned short)	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z17S9xSetSoundSampleit	8	exact-next-boundary	MATCH	0	True	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174860	snes_leaf_00174860	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=S9xSetSoundType(int, int); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z15S9xSetSoundTypeii	28	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x0017487c	snes_leaf_0017487c	address-leaf	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=S9xSetSoundMute(unsigned char); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z15S9xSetSoundMuteh	28	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174898	snes_p16_00174898	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=AltDecodeBlock(Channel*); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z14AltDecodeBlockP7Channel	764	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00174b94	snes_p16_00174b94	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=AltDecodeBlock2(Channel*); identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	_Z15AltDecodeBlock2P7Channel	1104	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x00177cec	snes_p16_00177cec	cpu-audio-runtime	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	cached-v9	anonymous-unique-strict-fingerprint; demangled=S9xInitSound; identity_candidates=1	build/matching/hunt400v9/objects/snes9x-1.42/1771d28d47a5adcc4481.o	S9xInitSound	196	exact-next-boundary	MATCH	0	False	True		0a025836c8732c6aadfaeae5bc79835717ca8510d268415e5edfcc95fe138068
0x001813f0	snes_p17_001813f0	cpu-audio-runtime	cached-snes9x-1.41-v8	/root/SNESstation-Decomp/build/matching/hunt400v8/objects/snes9x-1.41/223939b083946748b1a6.o	cached-v8	anonymous-unique-strict-fingerprint; demangled=S9xGetSPC7110; identity_candidates=1	build/matching/hunt400v8/objects/snes9x-1.41/223939b083946748b1a6.o	S9xGetSPC7110	1980	exact-next-boundary	MATCH	0	False	True		60eaea0a87bcddff5f7978d1e94ed7b57ed43206b91dcc73fcad805545ae346d
0x001845a8	DrawClippedTile	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=DrawClippedTile(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z15DrawClippedTilejjjjjj	1176	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
0x00184a40	DrawTilex2	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=DrawTilex2(unsigned int, unsigned int, unsigned int, unsigned int)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z10DrawTilex2jjjj	796	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
0x00184d5c	DrawClippedTilex2	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=DrawClippedTilex2(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z17DrawClippedTilex2jjjjjj	1176	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
0x001851f4	DrawTilex2x2	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=DrawTilex2x2(unsigned int, unsigned int, unsigned int, unsigned int)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z12DrawTilex2x2jjjj	796	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
0x00185510	DrawClippedTilex2x2	renderer	cached-snes9x-1.42-v9	/root/SNESstation-Decomp/build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	cached-v9	name-strict; demangled=DrawClippedTilex2x2(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int)	build/matching/hunt400v9/objects/snes9x-1.42/f296238d5f9ecd8d778f.o	_Z19DrawClippedTilex2x2jjjjjj	1176	exact-next-boundary	MATCH	0	False	True		b003026716145745fe0a8332d35cf60bb6de086b7818e079d24f3af273bf7e85
0x0018dd6c	huft_build	unzip	cached-hunt500-v10-object	/root/SNESstation-Decomp/build/matching/hunt500v10/objects/snes9x-1.40/8aa29eab230941df5826.o	cached-v10	name-strict; demangled=huft_build	build/matching/hunt500v10/objects/snes9x-1.40/8aa29eab230941df5826.o	huft_build	1396	exact-next-boundary	MATCH	0	False	True		416990dc43aee9049e3579f64812915c9aab49e499f68bdbb7b90f6c31192ee8
0x001908ec	deflateInit2_	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflateInit2_	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflateInit2_	712	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x00190bb4	deflateSetDictionary	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=deflateSetDictionary	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	deflateSetDictionary	348	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x00190d10	deflateReset	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflateReset	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflateReset	176	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x00190dc0	deflateParams	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflateParams	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflateParams	264	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x00190ec8	putShortMSB	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2-nosched2/28a59350da9b998cd7ab.o	cached	name-strict; demangled=putShortMSB	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2-nosched2/28a59350da9b998cd7ab.o	putShortMSB	48	exact-next-boundary	MATCH	0	True	True		14ba0517877a69460beb241fc34e6ce50a20d37f3246a0026a2d9ed71818effc
0x00190ef8	flush_pending	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=flush_pending	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	flush_pending	168	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x00190fa0	deflate	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=deflate	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	deflate	872	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x00191308	deflateEnd	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflateEnd	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflateEnd	248	exact-next-boundary	MATCH	0	True	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x00191400	deflateCopy	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=deflateCopy	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	deflateCopy	604	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x0019170c	lm_init	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=lm_init	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	lm_init	164	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x001917b0	longest_match	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=longest_match	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	longest_match	500	exact-next-boundary	MATCH	0	True	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x001919a4	fill_window	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	cached	name-strict; demangled=fill_window	build/matching/hunt500plusv20/objects/official-zlib-size32/ee-gcc-3.2.2-stage1-b3a22966/os/9bd7b8041e8b91d16f68.o	fill_window	448	exact-next-boundary	MATCH	0	False	True		d1da41dd67f03e6e085d9d15dd5b51ab9b95c7fba08751bcdb429473be64ff3f
0x00191b64	deflate_stored	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflate_stored	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflate_stored	488	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x00191d4c	deflate_fast	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflate_fast	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflate_fast	1116	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x001921a8	deflate_slow	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	cached	name-strict; demangled=deflate_slow	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/64bf5d2bf7b19e9896da.o	deflate_slow	1412	exact-next-boundary	MATCH	0	False	True		3498a001b6fc6c7cf5fd299620fb9b9992307b312ed86e895b9e14a66a1c9e9f
0x0019272c	inflateReset	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	cached	name-strict; demangled=inflateReset	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	inflateReset	88	exact-next-boundary	MATCH	0	False	True		90a9a0c4b2ca7a663fa2e022cea9b84b51ad3cb63ebbe52f91e5c20226aa659a
0x00192784	inflateEnd	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	cached	name-strict; demangled=inflateEnd	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	inflateEnd	124	exact-next-boundary	MATCH	0	False	True		6fd0d81f57c5e6d0eb49c2d627fb1b4c07f95e079b461365c224992a727a6a2d
0x00192800	inflateInit2_	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	cached	name-strict; demangled=inflateInit2_	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	inflateInit2_	328	exact-next-boundary	MATCH	0	False	True		6fd0d81f57c5e6d0eb49c2d627fb1b4c07f95e079b461365c224992a727a6a2d
0x00192948	inflateInit_	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	cached	name-strict; demangled=inflateInit_	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	inflateInit_	36	exact-next-boundary	MATCH	0	False	True		90a9a0c4b2ca7a663fa2e022cea9b84b51ad3cb63ebbe52f91e5c20226aa659a
0x0019296c	inflate	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	cached	name-strict; demangled=inflate	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	inflate	1268	exact-next-boundary	MATCH	0	False	True		6fd0d81f57c5e6d0eb49c2d627fb1b4c07f95e079b461365c224992a727a6a2d
0x00192e60	inflateSetDictionary	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	cached	name-strict; demangled=inflateSetDictionary	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	inflateSetDictionary	208	exact-next-boundary	MATCH	0	False	True		6fd0d81f57c5e6d0eb49c2d627fb1b4c07f95e079b461365c224992a727a6a2d
0x00192f30	inflateSync	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	cached	name-strict; demangled=inflateSync	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/171e6a7aca62b1520033.o	inflateSync	284	exact-next-boundary	MATCH	0	False	True		6fd0d81f57c5e6d0eb49c2d627fb1b4c07f95e079b461365c224992a727a6a2d
0x0019304c	inflateSyncPoint	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	cached	name-strict; demangled=inflateSyncPoint	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o2/277a011cd87e71213762.o	inflateSyncPoint	72	exact-next-boundary	MATCH	0	False	True		90a9a0c4b2ca7a663fa2e022cea9b84b51ad3cb63ebbe52f91e5c20226aa659a
0x00193094	get_crc_table	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o1/08d5fd22bebc58cf5f71.o	cached	name-strict; demangled=get_crc_table	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-o1/08d5fd22bebc58cf5f71.o	get_crc_table	12	exact-next-boundary	MATCH	0	False	True		47c05b013900dbf866772b6bbb652af1e99a72f96a3b6b36e9f7326908a430b4
0x001930a0	crc32	zlib	historical-zlib-object	/root/SNESstation-Decomp/build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/6d147794040304d75be4.o	cached	name-strict; demangled=crc32	build/matching/hunt500plusv12/objects/zlib-1.1.3/zlib-os/6d147794040304d75be4.o	crc32	496	exact-next-boundary	MATCH	0	False	True		ac428528ef1c2aab875e9fd1da9b73204c0d58faa1a1617dd1591080292c1528
